BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,374,-1,0.8894,0.8811,0.6948,0.7194
0,375,-1,0.8894,0.8743,0.6929,0.7185
0,376,-1,0.8879,0.8800,0.6938,0.7134
0,377,-1,0.8878,0.8747,0.6895,0.7048
0,378,-1,0.8873,0.8865,0.6953,0.7099
0,379,-1,0.8868,0.8828,0.6919,0.6960
0,380,-1,0.8873,0.8865,0.6946,0.7156
0,381,-1,0.8860,0.8830,0.6922,0.7019
0,382,-1,0.8848,0.8808,0.6942,0.6971
0,383,-1,0.8848,0.8775,0.6916,0.6996
0,384,-1,0.8857,0.8798,0.6884,0.6940
0,385,-1,0.8857,0.8785,0.6871,0.6965
0,386,-1,0.8864,0.8779,0.6867,0.6995
0,387,-1,0.8856,0.8745,0.6911,0.6968
0,388,-1,0.8856,0.8687,0.6911,0.7019
0,389,-1,0.8850,0.8772,0.6893,0.6969
0,390,-1,0.8830,0.8796,0.6956,0.7006
0,391,-1,0.8825,0.8740,0.6956,0.7002
0,392,-1,0.8819,0.8706,0.6940,0.7013
0,393,-1,0.8822,0.8616,0.6943,0.7036
0,394,-1,0.8821,0.8610,0.6972,0.7195
0,395,-1,0.8826,0.8738,0.6968,0.7062
0,396,-1,0.8827,0.8668,0.6931,0.7109
0,397,-1,0.8819,0.8695,0.6944,0.7055
0,398,-1,0.8812,0.8678,0.6933,0.7066
0,399,-1,0.8815,0.8679,0.6907,0.7063
