BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,137,-1,1.2744,1.2639,0.5983,0.6143
0,138,-1,1.3015,1.2899,0.5403,0.5553
0,139,-1,1.2796,1.2687,0.5722,0.5900
0,140,-1,1.3051,1.2939,0.5591,0.5675
0,141,-1,1.2515,1.2401,0.6513,0.6685
0,142,-1,1.2539,1.2424,0.6316,0.6487
0,143,-1,1.2846,1.2719,0.5830,0.6005
0,144,-1,1.2605,1.2489,0.5748,0.5919
0,145,-1,1.2890,1.2776,0.5490,0.5600
0,146,-1,1.2656,1.2539,0.5811,0.5977
0,147,-1,1.2441,1.2319,0.5958,0.6087
0,148,-1,1.2645,1.2518,0.5350,0.5550
0,149,-1,1.2356,1.2234,0.6204,0.6331
0,150,-1,1.2509,1.2377,0.6099,0.6261
0,151,-1,1.2332,1.2209,0.5981,0.6176
0,152,-1,1.2546,1.2416,0.5717,0.5894
0,153,-1,1.2387,1.2258,0.5973,0.6128
0,154,-1,1.2344,1.2217,0.6271,0.6454
0,155,-1,1.2448,1.2315,0.6109,0.6298
0,156,-1,1.2265,1.2141,0.6346,0.6500
0,157,-1,1.2398,1.2268,0.6054,0.6252
0,158,-1,1.2194,1.2075,0.6254,0.6401
0,159,-1,1.2171,1.2048,0.6281,0.6466
0,160,-1,1.2182,1.2053,0.6339,0.6492
0,161,-1,1.2220,1.2091,0.6318,0.6474
0,162,-1,1.2017,1.1893,0.6481,0.6683
0,163,-1,1.2064,1.1938,0.6290,0.6450
0,164,-1,1.2041,1.1914,0.6374,0.6508
0,165,-1,1.2034,1.1906,0.6467,0.6592
0,166,-1,1.2093,1.1965,0.6196,0.6395
