BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,217,-1,1.0021,0.9962,0.6743,0.6840
0,218,-1,1.0021,1.0009,0.6746,0.6785
0,219,-1,1.0004,1.0043,0.6737,0.6820
0,220,-1,0.9989,1.0118,0.6743,0.6773
0,221,-1,0.9985,1.0035,0.6743,0.6751
0,222,-1,0.9973,0.9925,0.6747,0.6809
0,223,-1,0.9953,0.9926,0.6788,0.6822
0,224,-1,0.9928,0.9910,0.6764,0.6761
0,225,-1,0.9914,0.9886,0.6802,0.6833
0,226,-1,0.9896,0.9902,0.6782,0.6754
0,227,-1,0.9878,0.9830,0.6766,0.6858
0,228,-1,0.9870,0.9889,0.6797,0.6768
0,229,-1,0.9868,0.9793,0.6819,0.6891
0,230,-1,0.9860,0.9754,0.6789,0.6886
0,231,-1,0.9851,0.9873,0.6828,0.6904
0,232,-1,0.9833,0.9799,0.6835,0.6904
0,233,-1,0.9825,0.9737,0.6853,0.6928
0,234,-1,0.9811,0.9768,0.6814,0.6927
0,235,-1,0.9804,0.9853,0.6813,0.6837
0,236,-1,0.9799,0.9785,0.6781,0.6919
0,237,-1,0.9783,0.9793,0.6791,0.6851
0,238,-1,0.9776,0.9703,0.6804,0.6868
0,239,-1,0.9770,0.9669,0.6767,0.6903
0,240,-1,0.9755,0.9608,0.6777,0.6927
0,241,-1,0.9743,0.9667,0.6769,0.6898
0,242,-1,0.9729,0.9690,0.6780,0.6885
0,243,-1,0.9716,0.9668,0.6815,0.6914
0,244,-1,0.9704,0.9688,0.6794,0.6892
0,245,-1,0.9696,0.9640,0.6816,0.6862
0,246,-1,0.9685,0.9648,0.6791,0.6967
0,247,-1,0.9674,0.9656,0.6755,0.6863
0,248,-1,0.9667,0.9508,0.6776,0.6960
0,249,-1,0.9656,0.9656,0.6765,0.6829
0,250,-1,0.9643,0.9645,0.6797,0.6956
0,251,-1,0.9638,0.9582,0.6775,0.6836
0,252,-1,0.9624,0.9547,0.6797,0.6896
0,253,-1,0.9608,0.9525,0.6777,0.6859
0,254,-1,0.9600,0.9521,0.6778,0.6841
0,255,-1,0.9592,0.9643,0.6782,0.6871
0,256,-1,0.9584,0.9509,0.6773,0.6860
0,257,-1,0.9582,0.9631,0.6812,0.6755
0,258,-1,0.9570,0.9569,0.6784,0.6827
0,259,-1,0.9555,0.9502,0.6812,0.6966
0,260,-1,0.9544,0.9483,0.6839,0.6897
