BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,rpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,50
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,rpowd_50
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/rpow-d_rr0.10_dr0.75_p0050_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,246,-1,1.0014,0.9892,0.7008,0.7135
0,247,-1,0.9990,0.9869,0.7059,0.7157
0,248,-1,0.9978,0.9856,0.7068,0.7169
0,249,-1,0.9964,0.9844,0.7041,0.7144
0,250,-1,0.9975,0.9852,0.7057,0.7145
0,251,-1,0.9983,0.9861,0.7012,0.7125
0,252,-1,0.9942,0.9819,0.7061,0.7163
0,253,-1,0.9960,0.9836,0.7034,0.7168
0,254,-1,0.9971,0.9845,0.6995,0.7156
0,255,-1,0.9919,0.9793,0.7051,0.7203
0,256,-1,0.9919,0.9790,0.7037,0.7187
0,257,-1,0.9903,0.9773,0.7018,0.7169
0,258,-1,0.9902,0.9773,0.6980,0.7146
0,259,-1,0.9830,0.9704,0.7082,0.7232
0,260,-1,0.9816,0.9691,0.7103,0.7236
0,261,-1,0.9817,0.9692,0.7092,0.7233
0,262,-1,0.9818,0.9691,0.7050,0.7205
0,263,-1,0.9809,0.9682,0.7078,0.7214
0,264,-1,0.9808,0.9680,0.7091,0.7245
0,265,-1,0.9802,0.9675,0.7094,0.7249
0,266,-1,0.9824,0.9694,0.7036,0.7195
0,267,-1,0.9804,0.9674,0.7054,0.7212
0,268,-1,0.9807,0.9675,0.7060,0.7205
0,269,-1,0.9809,0.9676,0.7056,0.7186
0,270,-1,0.9771,0.9637,0.7051,0.7187
0,271,-1,0.9720,0.9588,0.7113,0.7256
0,272,-1,0.9711,0.9580,0.7113,0.7256
0,273,-1,0.9661,0.9532,0.7145,0.7282
0,274,-1,0.9649,0.9521,0.7158,0.7263
0,275,-1,0.9652,0.9523,0.7161,0.7280
0,276,-1,0.9638,0.9510,0.7163,0.7280
0,277,-1,0.9633,0.9504,0.7140,0.7275
0,278,-1,0.9641,0.9512,0.7123,0.7255
0,279,-1,0.9619,0.9489,0.7135,0.7267
0,280,-1,0.9645,0.9513,0.7078,0.7242
0,281,-1,0.9600,0.9470,0.7129,0.7261
0,282,-1,0.9579,0.9448,0.7163,0.7287
0,283,-1,0.9579,0.9447,0.7170,0.7291
0,284,-1,0.9581,0.9449,0.7169,0.7288
0,285,-1,0.9541,0.9409,0.7200,0.7293
0,286,-1,0.9539,0.9407,0.7194,0.7290
0,287,-1,0.9511,0.9379,0.7193,0.7282
0,288,-1,0.9507,0.9375,0.7174,0.7275
0,289,-1,0.9497,0.9364,0.7190,0.7299
0,290,-1,0.9448,0.9317,0.7207,0.7291
0,291,-1,0.9451,0.9320,0.7206,0.7300
0,292,-1,0.9474,0.9341,0.7172,0.7275
0,293,-1,0.9442,0.9311,0.7200,0.7306
0,294,-1,0.9450,0.9319,0.7188,0.7292
0,295,-1,0.9447,0.9317,0.7185,0.7285
0,296,-1,0.9406,0.9276,0.7194,0.7297
0,297,-1,0.9415,0.9283,0.7191,0.7304
0,298,-1,0.9419,0.9288,0.7194,0.7290
0,299,-1,0.9424,0.9291,0.7178,0.7286
0,300,-1,0.9428,0.9294,0.7190,0.7300
0,301,-1,0.9433,0.9299,0.7175,0.7307
0,302,-1,0.9420,0.9286,0.7187,0.7307
0,303,-1,0.9413,0.9280,0.7177,0.7308
0,304,-1,0.9412,0.9279,0.7164,0.7301
0,305,-1,0.9414,0.9280,0.7164,0.7304
0,306,-1,0.9417,0.9284,0.7159,0.7293
0,307,-1,0.9418,0.9284,0.7153,0.7280
0,308,-1,0.9417,0.9283,0.7143,0.7276
0,309,-1,0.9426,0.9292,0.7114,0.7256
0,310,-1,0.9423,0.9289,0.7143,0.7269
0,311,-1,0.9438,0.9302,0.7120,0.7261
0,312,-1,0.9428,0.9292,0.7132,0.7273
0,313,-1,0.9418,0.9284,0.7126,0.7278
0,314,-1,0.9424,0.9289,0.7119,0.7277
0,315,-1,0.9397,0.9264,0.7157,0.7290
0,316,-1,0.9384,0.9251,0.7161,0.7303
0,317,-1,0.9392,0.9259,0.7160,0.7288
0,318,-1,0.9398,0.9265,0.7135,0.7277
0,319,-1,0.9412,0.9278,0.7108,0.7256
0,320,-1,0.9413,0.9279,0.7116,0.7238
0,321,-1,0.9389,0.9256,0.7108,0.7241
0,322,-1,0.9403,0.9269,0.7116,0.7236
0,323,-1,0.9397,0.9265,0.7091,0.7211
0,324,-1,0.9402,0.9268,0.7096,0.7213
0,325,-1,0.9399,0.9265,0.7118,0.7231
0,326,-1,0.9405,0.9272,0.7110,0.7243
0,327,-1,0.9407,0.9273,0.7128,0.7269
0,328,-1,0.9407,0.9271,0.7122,0.7269
0,329,-1,0.9374,0.9239,0.7173,0.7305
0,330,-1,0.9377,0.9241,0.7167,0.7305
0,331,-1,0.9378,0.9241,0.7150,0.7298
0,332,-1,0.9394,0.9256,0.7124,0.7282
