BEGIN-TRAINING
name,fmnist_fig4a-subset
model,MLP
dataset,fmnist
num_classes,10
algo,rand
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
subset_ratio,0.1
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig4a-subset.json
device,cpu
key,rand
plot_linecolor,k
plot_linestyle,-
out_fname,./logs/fmnist_fig4a-subset/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rand_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,161,-1,1.1189,1.1594,0.6670,0.6460
0,162,-1,1.1182,1.1577,0.6660,0.6490
0,163,-1,1.1151,1.1554,0.6650,0.6495
0,164,-1,1.1132,1.1537,0.6650,0.6507
0,165,-1,1.1118,1.1526,0.6680,0.6460
0,166,-1,1.1104,1.1503,0.6690,0.6432
0,167,-1,1.1073,1.1477,0.6720,0.6448
0,168,-1,1.1040,1.1448,0.6690,0.6443
0,169,-1,1.1011,1.1418,0.6700,0.6453
0,170,-1,1.0989,1.1394,0.6700,0.6430
0,171,-1,1.0986,1.1379,0.6730,0.6443
0,172,-1,1.0950,1.1354,0.6740,0.6428
0,173,-1,1.0930,1.1336,0.6730,0.6433
0,174,-1,1.0922,1.1315,0.6720,0.6455
0,175,-1,1.0914,1.1312,0.6770,0.6432
0,176,-1,1.0883,1.1289,0.6770,0.6428
0,177,-1,1.0884,1.1285,0.6770,0.6425
0,178,-1,1.0861,1.1269,0.6790,0.6437
0,179,-1,1.0852,1.1255,0.6780,0.6432
0,180,-1,1.0851,1.1244,0.6760,0.6422
0,181,-1,1.0838,1.1229,0.6740,0.6453
0,182,-1,1.0837,1.1221,0.6730,0.6443
0,183,-1,1.0824,1.1213,0.6750,0.6413
0,184,-1,1.0816,1.1205,0.6790,0.6422
0,185,-1,1.0774,1.1175,0.6820,0.6453
0,186,-1,1.0742,1.1144,0.6790,0.6455
0,187,-1,1.0738,1.1132,0.6780,0.6450
0,188,-1,1.0711,1.1131,0.6810,0.6427
0,189,-1,1.0675,1.1090,0.6840,0.6477
0,190,-1,1.0661,1.1072,0.6840,0.6482
0,191,-1,1.0634,1.1054,0.6840,0.6467
0,192,-1,1.0612,1.1025,0.6850,0.6513
0,193,-1,1.0610,1.1021,0.6850,0.6497
0,194,-1,1.0589,1.0998,0.6860,0.6517
0,195,-1,1.0569,1.0980,0.6860,0.6513
0,196,-1,1.0535,1.0949,0.6840,0.6507
0,197,-1,1.0515,1.0926,0.6830,0.6512
0,198,-1,1.0477,1.0902,0.6840,0.6495
0,199,-1,1.0487,1.0902,0.6850,0.6495
0,200,-1,1.0467,1.0881,0.6840,0.6483
0,201,-1,1.0459,1.0865,0.6800,0.6487
0,202,-1,1.0422,1.0839,0.6840,0.6502
0,203,-1,1.0407,1.0811,0.6820,0.6520
0,204,-1,1.0377,1.0791,0.6800,0.6530
0,205,-1,1.0361,1.0782,0.6860,0.6548
0,206,-1,1.0340,1.0757,0.6820,0.6557
0,207,-1,1.0335,1.0744,0.6790,0.6575
0,208,-1,1.0318,1.0738,0.6780,0.6547
0,209,-1,1.0325,1.0731,0.6810,0.6557
0,210,-1,1.0306,1.0720,0.6790,0.6557
0,211,-1,1.0283,1.0697,0.6790,0.6595
0,212,-1,1.0308,1.0702,0.6810,0.6593
0,213,-1,1.0291,1.0691,0.6840,0.6595
0,214,-1,1.0275,1.0672,0.6850,0.6598
0,215,-1,1.0267,1.0659,0.6810,0.6598
0,216,-1,1.0243,1.0642,0.6820,0.6590
0,217,-1,1.0237,1.0635,0.6790,0.6627
0,218,-1,1.0223,1.0626,0.6810,0.6650
0,219,-1,1.0215,1.0607,0.6790,0.6640
0,220,-1,1.0208,1.0600,0.6790,0.6650
0,221,-1,1.0186,1.0575,0.6810,0.6635
0,222,-1,1.0182,1.0566,0.6800,0.6652
0,223,-1,1.0160,1.0548,0.6850,0.6595
0,224,-1,1.0134,1.0524,0.6860,0.6587
0,225,-1,1.0120,1.0506,0.6870,0.6595
0,226,-1,1.0097,1.0492,0.6880,0.6570
0,227,-1,1.0075,1.0465,0.6860,0.6570
0,228,-1,1.0060,1.0453,0.6850,0.6575
0,229,-1,1.0018,1.0423,0.6880,0.6603
0,230,-1,0.9993,1.0403,0.6850,0.6608
0,231,-1,0.9992,1.0397,0.6870,0.6642
0,232,-1,1.0001,1.0397,0.6850,0.6585
0,233,-1,1.0003,1.0392,0.6890,0.6570
0,234,-1,0.9971,1.0365,0.6890,0.6590
0,235,-1,0.9941,1.0338,0.6910,0.6600
0,236,-1,0.9929,1.0324,0.6890,0.6597
0,237,-1,0.9915,1.0304,0.6870,0.6617
0,238,-1,0.9889,1.0286,0.6890,0.6615
0,239,-1,0.9877,1.0277,0.6880,0.6623
0,240,-1,0.9875,1.0273,0.6860,0.6617
0,241,-1,0.9868,1.0265,0.6880,0.6562
0,242,-1,0.9858,1.0264,0.6910,0.6562
0,243,-1,0.9860,1.0257,0.6860,0.6560
0,244,-1,0.9829,1.0237,0.6930,0.6558
0,245,-1,0.9812,1.0210,0.6870,0.6555
0,246,-1,0.9779,1.0189,0.6920,0.6568
0,247,-1,0.9772,1.0190,0.6900,0.6553
0,248,-1,0.9789,1.0189,0.6890,0.6613
0,249,-1,0.9791,1.0184,0.6860,0.6717
0,250,-1,0.9743,1.0161,0.6900,0.6640
0,251,-1,0.9721,1.0140,0.6920,0.6638
0,252,-1,0.9716,1.0120,0.6910,0.6653
0,253,-1,0.9710,1.0114,0.6900,0.6675
0,254,-1,0.9696,1.0104,0.6930,0.6672
