BEGIN-TRAINING
name,fmnist_fig5a
model,MLP
dataset,fmnist
num_classes,10
algo,rpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,50
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig5a.json
device,cpu
key,rpowd_50
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig5a/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rpow-d_rr0.10_dr0.75_p0050_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,198,-1,1.0543,1.0434,0.6958,0.7052
0,199,-1,1.0507,1.0397,0.6989,0.7087
0,200,-1,1.0469,1.0358,0.7026,0.7128
0,201,-1,1.0437,1.0328,0.7011,0.7131
0,202,-1,1.0446,1.0336,0.7003,0.7128
0,203,-1,1.0447,1.0335,0.6974,0.7119
0,204,-1,1.0430,1.0318,0.6980,0.7141
0,205,-1,1.0416,1.0304,0.6985,0.7118
0,206,-1,1.0431,1.0317,0.6929,0.7071
0,207,-1,1.0399,1.0285,0.6940,0.7077
0,208,-1,1.0399,1.0283,0.6945,0.7085
0,209,-1,1.0384,1.0266,0.6978,0.7095
0,210,-1,1.0328,1.0211,0.6996,0.7144
0,211,-1,1.0300,1.0184,0.7013,0.7136
0,212,-1,1.0274,1.0159,0.7049,0.7169
0,213,-1,1.0272,1.0158,0.7028,0.7148
0,214,-1,1.0299,1.0183,0.6981,0.7096
0,215,-1,1.0286,1.0172,0.6974,0.7082
0,216,-1,1.0291,1.0177,0.6958,0.7082
0,217,-1,1.0281,1.0166,0.7010,0.7135
0,218,-1,1.0271,1.0155,0.7039,0.7174
0,219,-1,1.0217,1.0101,0.7066,0.7183
0,220,-1,1.0212,1.0095,0.7064,0.7186
0,221,-1,1.0233,1.0117,0.7036,0.7176
0,222,-1,1.0201,1.0086,0.7061,0.7183
0,223,-1,1.0232,1.0116,0.7014,0.7163
0,224,-1,1.0209,1.0092,0.7043,0.7178
0,225,-1,1.0216,1.0100,0.6989,0.7147
0,226,-1,1.0217,1.0099,0.6982,0.7153
0,227,-1,1.0187,1.0070,0.7024,0.7165
0,228,-1,1.0177,1.0059,0.7035,0.7166
0,229,-1,1.0182,1.0065,0.7018,0.7137
0,230,-1,1.0170,1.0051,0.7015,0.7130
0,231,-1,1.0146,1.0026,0.7036,0.7160
0,232,-1,1.0145,1.0022,0.7028,0.7169
0,233,-1,1.0142,1.0020,0.7020,0.7173
0,234,-1,1.0125,1.0001,0.7048,0.7196
0,235,-1,1.0124,0.9999,0.7057,0.7179
0,236,-1,1.0121,0.9996,0.7052,0.7182
0,237,-1,1.0101,0.9976,0.7040,0.7188
0,238,-1,1.0107,0.9980,0.7023,0.7188
0,239,-1,1.0084,0.9957,0.7004,0.7157
0,240,-1,1.0042,0.9917,0.7067,0.7194
0,241,-1,1.0027,0.9901,0.7065,0.7193
0,242,-1,1.0005,0.9878,0.7117,0.7223
0,243,-1,1.0012,0.9885,0.7089,0.7196
0,244,-1,0.9994,0.9866,0.7119,0.7218
0,245,-1,1.0000,0.9870,0.7103,0.7244
0,246,-1,0.9967,0.9838,0.7147,0.7255
0,247,-1,0.9970,0.9842,0.7111,0.7245
0,248,-1,0.9970,0.9841,0.7076,0.7237
0,249,-1,0.9969,0.9839,0.7066,0.7220
0,250,-1,0.9970,0.9841,0.7045,0.7193
0,251,-1,0.9973,0.9843,0.7012,0.7148
0,252,-1,0.9980,0.9850,0.6942,0.7092
0,253,-1,0.9974,0.9843,0.6971,0.7120
0,254,-1,0.9917,0.9788,0.7043,0.7165
0,255,-1,0.9925,0.9796,0.7033,0.7156
0,256,-1,0.9868,0.9741,0.7067,0.7220
0,257,-1,0.9852,0.9725,0.7064,0.7206
0,258,-1,0.9847,0.9722,0.7056,0.7214
0,259,-1,0.9825,0.9702,0.7098,0.7210
0,260,-1,0.9831,0.9706,0.7031,0.7146
0,261,-1,0.9806,0.9682,0.7070,0.7189
0,262,-1,0.9798,0.9673,0.7127,0.7229
0,263,-1,0.9788,0.9661,0.7152,0.7257
0,264,-1,0.9761,0.9636,0.7144,0.7253
0,265,-1,0.9726,0.9603,0.7152,0.7259
0,266,-1,0.9746,0.9622,0.7142,0.7251
0,267,-1,0.9734,0.9610,0.7141,0.7242
0,268,-1,0.9738,0.9612,0.7119,0.7228
0,269,-1,0.9739,0.9612,0.7131,0.7239
0,270,-1,0.9749,0.9623,0.7108,0.7224
0,271,-1,0.9740,0.9612,0.7090,0.7231
0,272,-1,0.9728,0.9600,0.7094,0.7239
0,273,-1,0.9750,0.9619,0.7038,0.7192
0,274,-1,0.9761,0.9632,0.7044,0.7180
0,275,-1,0.9744,0.9614,0.7018,0.7169
0,276,-1,0.9719,0.9590,0.7059,0.7196
0,277,-1,0.9706,0.9574,0.7066,0.7202
0,278,-1,0.9664,0.9534,0.7130,0.7244
0,279,-1,0.9603,0.9474,0.7159,0.7259
0,280,-1,0.9609,0.9479,0.7154,0.7264
0,281,-1,0.9571,0.9441,0.7163,0.7274
0,282,-1,0.9555,0.9424,0.7170,0.7280
0,283,-1,0.9553,0.9423,0.7149,0.7269
0,284,-1,0.9574,0.9443,0.7113,0.7246
0,285,-1,0.9599,0.9468,0.7115,0.7218
0,286,-1,0.9605,0.9472,0.7093,0.7223
0,287,-1,0.9581,0.9449,0.7116,0.7237
0,288,-1,0.9579,0.9444,0.7117,0.7259
0,289,-1,0.9532,0.9399,0.7185,0.7300
0,290,-1,0.9490,0.9358,0.7205,0.7319
0,291,-1,0.9480,0.9349,0.7188,0.7293
0,292,-1,0.9491,0.9356,0.7178,0.7296
0,293,-1,0.9477,0.9342,0.7187,0.7307
0,294,-1,0.9450,0.9316,0.7184,0.7291
0,295,-1,0.9418,0.9284,0.7191,0.7275
0,296,-1,0.9360,0.9230,0.7153,0.7247
0,297,-1,0.9368,0.9238,0.7191,0.7286
0,298,-1,0.9392,0.9259,0.7176,0.7288
0,299,-1,0.9367,0.9238,0.7187,0.7277
0,300,-1,0.9377,0.9246,0.7185,0.7283
0,301,-1,0.9384,0.9252,0.7170,0.7280
0,302,-1,0.9373,0.9242,0.7172,0.7291
0,303,-1,0.9373,0.9242,0.7172,0.7278
0,304,-1,0.9387,0.9256,0.7164,0.7278
0,305,-1,0.9390,0.9259,0.7160,0.7282
0,306,-1,0.9382,0.9252,0.7158,0.7285
0,307,-1,0.9366,0.9236,0.7167,0.7283
0,308,-1,0.9364,0.9234,0.7160,0.7273
0,309,-1,0.9362,0.9232,0.7161,0.7280
0,310,-1,0.9366,0.9235,0.7157,0.7280
0,311,-1,0.9380,0.9248,0.7151,0.7281
0,312,-1,0.9368,0.9236,0.7164,0.7292
0,313,-1,0.9364,0.9233,0.7176,0.7310
0,314,-1,0.9370,0.9239,0.7185,0.7315
0,315,-1,0.9372,0.9241,0.7191,0.7317
0,316,-1,0.9375,0.9243,0.7185,0.7308
0,317,-1,0.9371,0.9239,0.7193,0.7308
0,318,-1,0.9367,0.9234,0.7188,0.7320
0,319,-1,0.9369,0.9235,0.7194,0.7318
0,320,-1,0.9361,0.9227,0.7195,0.7319
0,321,-1,0.9354,0.9220,0.7205,0.7326
0,322,-1,0.9361,0.9226,0.7193,0.7318
0,323,-1,0.9361,0.9226,0.7191,0.7318
0,324,-1,0.9363,0.9227,0.7181,0.7311
0,325,-1,0.9358,0.9223,0.7184,0.7304
0,326,-1,0.9355,0.9221,0.7166,0.7295
0,327,-1,0.9353,0.9218,0.7149,0.7274
0,328,-1,0.9346,0.9211,0.7129,0.7255
0,329,-1,0.9324,0.9189,0.7145,0.7277
0,330,-1,0.9325,0.9191,0.7160,0.7286
0,331,-1,0.9302,0.9169,0.7192,0.7305
0,332,-1,0.9308,0.9174,0.7199,0.7311
0,333,-1,0.9315,0.9181,0.7194,0.7316
0,334,-1,0.9318,0.9184,0.7194,0.7314
0,335,-1,0.9306,0.9171,0.7202,0.7320
0,336,-1,0.9303,0.9167,0.7192,0.7314
0,337,-1,0.9307,0.9171,0.7198,0.7314
0,338,-1,0.9296,0.9159,0.7194,0.7311
0,339,-1,0.9285,0.9147,0.7193,0.7314
0,340,-1,0.9282,0.9144,0.7206,0.7305
0,341,-1,0.9285,0.9146,0.7184,0.7304
0,342,-1,0.9270,0.9132,0.7216,0.7311
0,343,-1,0.9267,0.9128,0.7214,0.7321
0,344,-1,0.9265,0.9126,0.7200,0.7318
0,345,-1,0.9265,0.9126,0.7204,0.7316
0,346,-1,0.9266,0.9126,0.7199,0.7318
0,347,-1,0.9280,0.9139,0.7193,0.7312
0,348,-1,0.9285,0.9144,0.7199,0.7322
0,349,-1,0.9282,0.9141,0.7215,0.7337
0,350,-1,0.9287,0.9145,0.7230,0.7340
0,351,-1,0.9299,0.9156,0.7220,0.7333
0,352,-1,0.9311,0.9167,0.7209,0.7329
0,353,-1,0.9298,0.9156,0.7208,0.7302
0,354,-1,0.9285,0.9143,0.7216,0.7306
0,355,-1,0.9272,0.9130,0.7220,0.7316
0,356,-1,0.9262,0.9120,0.7234,0.7333
0,357,-1,0.9250,0.9108,0.7244,0.7337
0,358,-1,0.9253,0.9109,0.7224,0.7346
0,359,-1,0.9258,0.9115,0.7227,0.7346
0,360,-1,0.9268,0.9123,0.7212,0.7350
0,361,-1,0.9254,0.9110,0.7213,0.7356
0,362,-1,0.9259,0.9115,0.7195,0.7347
0,363,-1,0.9256,0.9113,0.7196,0.7347
0,364,-1,0.9248,0.9105,0.7182,0.7343
0,365,-1,0.9240,0.9097,0.7182,0.7344
0,366,-1,0.9242,0.9099,0.7186,0.7337
0,367,-1,0.9246,0.9103,0.7178,0.7323
0,368,-1,0.9250,0.9108,0.7156,0.7309
0,369,-1,0.9244,0.9102,0.7157,0.7305
0,370,-1,0.9247,0.9105,0.7159,0.7303
0,371,-1,0.9245,0.9104,0.7163,0.7307
0,372,-1,0.9253,0.9111,0.7152,0.7301
0,373,-1,0.9253,0.9111,0.7129,0.7292
0,374,-1,0.9247,0.9105,0.7139,0.7289
0,375,-1,0.9239,0.9097,0.7172,0.7312
0,376,-1,0.9230,0.9089,0.7175,0.7331
0,377,-1,0.9202,0.9063,0.7199,0.7339
0,378,-1,0.9217,0.9077,0.7175,0.7332
0,379,-1,0.9215,0.9076,0.7182,0.7320
0,380,-1,0.9204,0.9064,0.7192,0.7336
0,381,-1,0.9198,0.9057,0.7204,0.7348
0,382,-1,0.9184,0.9043,0.7214,0.7352
0,383,-1,0.9177,0.9036,0.7226,0.7355
0,384,-1,0.9162,0.9021,0.7234,0.7363
0,385,-1,0.9170,0.9028,0.7230,0.7349
0,386,-1,0.9172,0.9029,0.7207,0.7322
0,387,-1,0.9174,0.9032,0.7199,0.7317
0,388,-1,0.9175,0.9033,0.7213,0.7326
0,389,-1,0.9180,0.9037,0.7207,0.7330
0,390,-1,0.9181,0.9037,0.7206,0.7344
0,391,-1,0.9135,0.8994,0.7230,0.7364
0,392,-1,0.9139,0.8998,0.7244,0.7360
0,393,-1,0.9127,0.8985,0.7253,0.7366
0,394,-1,0.9118,0.8976,0.7252,0.7366
0,395,-1,0.9140,0.8996,0.7238,0.7368
0,396,-1,0.9143,0.9000,0.7238,0.7365
0,397,-1,0.9155,0.9011,0.7211,0.7362
0,398,-1,0.9169,0.9025,0.7192,0.7345
0,399,-1,0.9171,0.9027,0.7192,0.7344
