BEGIN-TRAINING
name,fmnist_fig5a
model,MLP
dataset,fmnist
num_classes,10
algo,rand
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,6
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig5a.json
device,cpu
key,rand
plot_linecolor,k
plot_linestyle,-
out_fname,./logs/fmnist_fig5a/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/rand_rr0.10_dr0.75_p0006_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,330,-1,0.9132,0.9005,0.6805,0.6889
0,331,-1,0.9126,0.9000,0.6799,0.6893
0,332,-1,0.9124,0.8997,0.6790,0.6881
0,333,-1,0.9122,0.8994,0.6781,0.6877
0,334,-1,0.9120,0.8992,0.6778,0.6871
0,335,-1,0.9119,0.8991,0.6773,0.6866
0,336,-1,0.9117,0.8989,0.6758,0.6850
0,337,-1,0.9103,0.8976,0.6795,0.6876
0,338,-1,0.9097,0.8971,0.6803,0.6885
0,339,-1,0.9091,0.8966,0.6804,0.6893
0,340,-1,0.9088,0.8963,0.6807,0.6896
0,341,-1,0.9084,0.8960,0.6817,0.6904
0,342,-1,0.9083,0.8958,0.6812,0.6904
0,343,-1,0.9079,0.8955,0.6821,0.6911
0,344,-1,0.9075,0.8951,0.6823,0.6912
0,345,-1,0.9069,0.8944,0.6829,0.6915
0,346,-1,0.9068,0.8942,0.6824,0.6913
0,347,-1,0.9072,0.8943,0.6806,0.6905
0,348,-1,0.9063,0.8937,0.6827,0.6914
0,349,-1,0.9063,0.8936,0.6818,0.6909
0,350,-1,0.9063,0.8934,0.6803,0.6900
0,351,-1,0.9052,0.8925,0.6824,0.6904
0,352,-1,0.9049,0.8922,0.6820,0.6898
0,353,-1,0.9045,0.8919,0.6815,0.6908
0,354,-1,0.9046,0.8919,0.6807,0.6901
0,355,-1,0.9045,0.8916,0.6799,0.6897
0,356,-1,0.9039,0.8911,0.6802,0.6905
0,357,-1,0.9033,0.8906,0.6816,0.6912
0,358,-1,0.9028,0.8901,0.6821,0.6912
0,359,-1,0.9025,0.8898,0.6825,0.6913
0,360,-1,0.9024,0.8896,0.6825,0.6915
0,361,-1,0.9017,0.8890,0.6840,0.6927
0,362,-1,0.9016,0.8888,0.6851,0.6940
0,363,-1,0.9012,0.8885,0.6839,0.6925
0,364,-1,0.9006,0.8880,0.6842,0.6928
0,365,-1,0.9002,0.8876,0.6842,0.6927
0,366,-1,0.9003,0.8876,0.6819,0.6911
0,367,-1,0.9003,0.8875,0.6818,0.6906
0,368,-1,0.9002,0.8874,0.6825,0.6908
0,369,-1,0.9001,0.8872,0.6796,0.6889
0,370,-1,0.8999,0.8871,0.6789,0.6876
0,371,-1,0.8998,0.8870,0.6773,0.6867
0,372,-1,0.8992,0.8864,0.6788,0.6884
0,373,-1,0.8988,0.8860,0.6808,0.6896
0,374,-1,0.8987,0.8859,0.6820,0.6904
0,375,-1,0.8985,0.8857,0.6809,0.6904
0,376,-1,0.8983,0.8854,0.6815,0.6913
0,377,-1,0.8976,0.8849,0.6807,0.6904
0,378,-1,0.8969,0.8842,0.6834,0.6922
0,379,-1,0.8965,0.8838,0.6824,0.6911
0,380,-1,0.8963,0.8836,0.6818,0.6908
0,381,-1,0.8961,0.8834,0.6811,0.6903
0,382,-1,0.8955,0.8829,0.6832,0.6912
0,383,-1,0.8954,0.8828,0.6817,0.6906
0,384,-1,0.8951,0.8826,0.6809,0.6901
0,385,-1,0.8943,0.8818,0.6815,0.6906
0,386,-1,0.8940,0.8817,0.6809,0.6899
0,387,-1,0.8939,0.8814,0.6805,0.6894
0,388,-1,0.8932,0.8807,0.6825,0.6905
0,389,-1,0.8928,0.8803,0.6817,0.6898
0,390,-1,0.8926,0.8801,0.6804,0.6884
0,391,-1,0.8921,0.8795,0.6807,0.6897
0,392,-1,0.8918,0.8793,0.6797,0.6887
0,393,-1,0.8913,0.8788,0.6800,0.6896
0,394,-1,0.8907,0.8781,0.6843,0.6924
0,395,-1,0.8902,0.8777,0.6834,0.6931
0,396,-1,0.8899,0.8775,0.6834,0.6929
0,397,-1,0.8899,0.8775,0.6808,0.6905
0,398,-1,0.8893,0.8768,0.6833,0.6928
0,399,-1,0.8890,0.8764,0.6851,0.6937
