BEGIN-TRAINING
name,fmnist_fig4a
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,64
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig4a.json
device,cpu
key,powd_15
plot_linecolor,c_t(2)
plot_linestyle,:
out_fname,./logs/fmnist_fig4a/lr0.0005_bs64_cp30_a2.00_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,179,-1,1.1198,1.1092,0.7041,0.7144
0,180,-1,1.1177,1.1072,0.7024,0.7113
0,181,-1,1.1182,1.1078,0.6999,0.7085
0,182,-1,1.1171,1.1067,0.7000,0.7089
0,183,-1,1.1177,1.1071,0.6985,0.7069
0,184,-1,1.1155,1.1051,0.6970,0.7065
0,185,-1,1.1145,1.1041,0.6979,0.7093
0,186,-1,1.1120,1.1017,0.6963,0.7071
0,187,-1,1.1134,1.1029,0.6939,0.7054
0,188,-1,1.1094,1.0988,0.6994,0.7093
0,189,-1,1.1085,1.0980,0.6972,0.7102
0,190,-1,1.1062,1.0956,0.7006,0.7111
0,191,-1,1.1074,1.0966,0.6938,0.7062
0,192,-1,1.1079,1.0970,0.6910,0.7028
0,193,-1,1.1071,1.0960,0.6918,0.7036
0,194,-1,1.1012,1.0905,0.7041,0.7146
0,195,-1,1.1015,1.0906,0.6964,0.7096
0,196,-1,1.0977,1.0866,0.6996,0.7104
0,197,-1,1.0966,1.0855,0.7022,0.7139
0,198,-1,1.0994,1.0879,0.6958,0.7086
0,199,-1,1.0964,1.0851,0.7018,0.7139
0,200,-1,1.0929,1.0817,0.7034,0.7140
0,201,-1,1.0924,1.0811,0.7020,0.7164
0,202,-1,1.0896,1.0783,0.7053,0.7191
0,203,-1,1.0904,1.0790,0.7005,0.7151
0,204,-1,1.0870,1.0755,0.7004,0.7149
0,205,-1,1.0884,1.0768,0.6939,0.7063
0,206,-1,1.0849,1.0734,0.6939,0.7058
0,207,-1,1.0790,1.0678,0.7001,0.7128
0,208,-1,1.0792,1.0681,0.7047,0.7132
0,209,-1,1.0764,1.0653,0.7045,0.7135
0,210,-1,1.0756,1.0644,0.7077,0.7170
0,211,-1,1.0755,1.0641,0.7067,0.7195
0,212,-1,1.0770,1.0653,0.6958,0.7089
0,213,-1,1.0748,1.0630,0.6972,0.7099
0,214,-1,1.0708,1.0592,0.6993,0.7139
0,215,-1,1.0702,1.0587,0.6999,0.7118
0,216,-1,1.0679,1.0563,0.7010,0.7128
0,217,-1,1.0659,1.0543,0.7053,0.7188
0,218,-1,1.0666,1.0548,0.7013,0.7158
0,219,-1,1.0667,1.0549,0.6958,0.7108
0,220,-1,1.0661,1.0543,0.6966,0.7111
0,221,-1,1.0655,1.0536,0.6932,0.7071
0,222,-1,1.0602,1.0484,0.7005,0.7138
0,223,-1,1.0569,1.0452,0.7060,0.7169
0,224,-1,1.0564,1.0445,0.7110,0.7235
0,225,-1,1.0576,1.0455,0.7066,0.7210
0,226,-1,1.0560,1.0438,0.7085,0.7233
0,227,-1,1.0526,1.0406,0.7107,0.7238
0,228,-1,1.0505,1.0385,0.7138,0.7260
0,229,-1,1.0515,1.0392,0.7079,0.7221
0,230,-1,1.0507,1.0386,0.7052,0.7185
0,231,-1,1.0486,1.0366,0.7065,0.7202
0,232,-1,1.0442,1.0323,0.7111,0.7229
0,233,-1,1.0466,1.0346,0.7080,0.7211
0,234,-1,1.0436,1.0313,0.7111,0.7246
0,235,-1,1.0436,1.0312,0.7099,0.7229
0,236,-1,1.0454,1.0327,0.7037,0.7177
0,237,-1,1.0440,1.0314,0.7038,0.7185
0,238,-1,1.0382,1.0258,0.7127,0.7256
0,239,-1,1.0367,1.0245,0.7088,0.7230
0,240,-1,1.0367,1.0244,0.7071,0.7193
0,241,-1,1.0358,1.0234,0.7061,0.7175
0,242,-1,1.0350,1.0225,0.7095,0.7208
0,243,-1,1.0331,1.0206,0.7127,0.7259
0,244,-1,1.0317,1.0191,0.7113,0.7239
0,245,-1,1.0294,1.0167,0.7157,0.7285
0,246,-1,1.0308,1.0179,0.7130,0.7258
0,247,-1,1.0261,1.0135,0.7189,0.7308
0,248,-1,1.0231,1.0107,0.7188,0.7306
0,249,-1,1.0235,1.0112,0.7143,0.7260
0,250,-1,1.0244,1.0121,0.7098,0.7238
0,251,-1,1.0232,1.0107,0.7083,0.7214
0,252,-1,1.0227,1.0101,0.7049,0.7190
0,253,-1,1.0192,1.0069,0.7095,0.7227
0,254,-1,1.0167,1.0043,0.7175,0.7290
0,255,-1,1.0161,1.0036,0.7191,0.7290
0,256,-1,1.0179,1.0051,0.7094,0.7229
0,257,-1,1.0159,1.0031,0.7098,0.7222
0,258,-1,1.0141,1.0014,0.7140,0.7255
0,259,-1,1.0114,0.9987,0.7121,0.7249
0,260,-1,1.0086,0.9960,0.7166,0.7286
0,261,-1,1.0081,0.9955,0.7174,0.7290
0,262,-1,1.0092,0.9962,0.7184,0.7332
0,263,-1,1.0097,0.9967,0.7138,0.7287
0,264,-1,1.0113,0.9982,0.7115,0.7255
0,265,-1,1.0067,0.9939,0.7164,0.7310
0,266,-1,1.0068,0.9940,0.7144,0.7276
0,267,-1,1.0074,0.9947,0.7108,0.7265
0,268,-1,1.0078,0.9949,0.7087,0.7223
0,269,-1,1.0069,0.9939,0.7073,0.7209
0,270,-1,1.0036,0.9907,0.7100,0.7236
0,271,-1,1.0018,0.9889,0.7117,0.7253
0,272,-1,0.9978,0.9850,0.7167,0.7314
0,273,-1,0.9963,0.9836,0.7154,0.7285
0,274,-1,0.9970,0.9841,0.7110,0.7244
0,275,-1,0.9982,0.9853,0.7089,0.7220
0,276,-1,0.9947,0.9820,0.7141,0.7280
0,277,-1,0.9938,0.9811,0.7130,0.7261
0,278,-1,0.9952,0.9823,0.7070,0.7187
0,279,-1,0.9932,0.9806,0.7086,0.7209
0,280,-1,0.9931,0.9804,0.7093,0.7243
0,281,-1,0.9961,0.9832,0.7046,0.7195
0,282,-1,0.9907,0.9777,0.7116,0.7263
0,283,-1,0.9893,0.9762,0.7155,0.7308
0,284,-1,0.9910,0.9780,0.7099,0.7238
0,285,-1,0.9927,0.9796,0.7070,0.7206
0,286,-1,0.9906,0.9775,0.7114,0.7256
0,287,-1,0.9896,0.9765,0.7076,0.7215
0,288,-1,0.9846,0.9716,0.7155,0.7293
0,289,-1,0.9835,0.9702,0.7143,0.7290
0,290,-1,0.9807,0.9677,0.7162,0.7298
0,291,-1,0.9813,0.9682,0.7131,0.7268
0,292,-1,0.9809,0.9678,0.7121,0.7241
0,293,-1,0.9801,0.9670,0.7138,0.7254
0,294,-1,0.9746,0.9617,0.7174,0.7301
0,295,-1,0.9742,0.9613,0.7204,0.7330
0,296,-1,0.9720,0.9592,0.7192,0.7306
0,297,-1,0.9721,0.9592,0.7174,0.7276
0,298,-1,0.9706,0.9577,0.7199,0.7292
0,299,-1,0.9723,0.9593,0.7136,0.7252
0,300,-1,0.9694,0.9567,0.7170,0.7287
0,301,-1,0.9704,0.9577,0.7156,0.7274
0,302,-1,0.9679,0.9551,0.7194,0.7299
0,303,-1,0.9689,0.9560,0.7138,0.7263
0,304,-1,0.9687,0.9557,0.7180,0.7286
0,305,-1,0.9678,0.9548,0.7160,0.7280
0,306,-1,0.9697,0.9566,0.7114,0.7226
0,307,-1,0.9709,0.9578,0.7105,0.7205
0,308,-1,0.9717,0.9585,0.7102,0.7223
0,309,-1,0.9705,0.9573,0.7123,0.7250
0,310,-1,0.9702,0.9570,0.7144,0.7263
0,311,-1,0.9706,0.9573,0.7109,0.7240
0,312,-1,0.9696,0.9562,0.7149,0.7268
0,313,-1,0.9687,0.9554,0.7133,0.7262
0,314,-1,0.9696,0.9562,0.7104,0.7222
0,315,-1,0.9694,0.9560,0.7095,0.7224
0,316,-1,0.9669,0.9534,0.7147,0.7283
0,317,-1,0.9662,0.9528,0.7154,0.7296
0,318,-1,0.9673,0.9538,0.7150,0.7295
0,319,-1,0.9648,0.9515,0.7180,0.7313
0,320,-1,0.9659,0.9525,0.7149,0.7301
0,321,-1,0.9659,0.9524,0.7166,0.7321
0,322,-1,0.9653,0.9516,0.7170,0.7313
0,323,-1,0.9663,0.9527,0.7153,0.7282
0,324,-1,0.9643,0.9509,0.7159,0.7298
0,325,-1,0.9646,0.9511,0.7146,0.7291
0,326,-1,0.9662,0.9526,0.7124,0.7248
0,327,-1,0.9675,0.9538,0.7087,0.7212
0,328,-1,0.9673,0.9535,0.7056,0.7189
0,329,-1,0.9642,0.9505,0.7121,0.7266
0,330,-1,0.9631,0.9494,0.7148,0.7277
0,331,-1,0.9626,0.9488,0.7142,0.7275
0,332,-1,0.9616,0.9479,0.7148,0.7295
0,333,-1,0.9590,0.9454,0.7166,0.7308
0,334,-1,0.9595,0.9458,0.7176,0.7303
0,335,-1,0.9607,0.9470,0.7129,0.7283
0,336,-1,0.9617,0.9480,0.7126,0.7261
0,337,-1,0.9606,0.9468,0.7140,0.7275
0,338,-1,0.9601,0.9464,0.7114,0.7251
0,339,-1,0.9603,0.9466,0.7120,0.7251
0,340,-1,0.9584,0.9447,0.7137,0.7275
0,341,-1,0.9556,0.9419,0.7174,0.7311
0,342,-1,0.9558,0.9421,0.7166,0.7301
0,343,-1,0.9529,0.9393,0.7218,0.7347
0,344,-1,0.9547,0.9410,0.7194,0.7338
0,345,-1,0.9553,0.9415,0.7183,0.7326
0,346,-1,0.9548,0.9410,0.7193,0.7346
0,347,-1,0.9541,0.9403,0.7188,0.7343
0,348,-1,0.9519,0.9380,0.7207,0.7358
0,349,-1,0.9516,0.9379,0.7195,0.7341
0,350,-1,0.9497,0.9359,0.7225,0.7372
0,351,-1,0.9498,0.9360,0.7216,0.7358
0,352,-1,0.9493,0.9354,0.7214,0.7367
0,353,-1,0.9478,0.9339,0.7231,0.7379
0,354,-1,0.9474,0.9335,0.7231,0.7382
0,355,-1,0.9459,0.9320,0.7259,0.7401
0,356,-1,0.9438,0.9300,0.7280,0.7400
0,357,-1,0.9434,0.9297,0.7268,0.7395
0,358,-1,0.9435,0.9297,0.7249,0.7376
0,359,-1,0.9443,0.9304,0.7221,0.7355
0,360,-1,0.9438,0.9298,0.7223,0.7367
0,361,-1,0.9419,0.9281,0.7245,0.7374
0,362,-1,0.9431,0.9292,0.7202,0.7340
0,363,-1,0.9443,0.9305,0.7180,0.7310
0,364,-1,0.9414,0.9277,0.7227,0.7358
0,365,-1,0.9397,0.9260,0.7252,0.7369
0,366,-1,0.9418,0.9280,0.7196,0.7330
0,367,-1,0.9403,0.9266,0.7214,0.7337
